sale_id,sale_ts,customer_id,product_id,store_id,employee_id,quantity,unit_price,coupon_code,discount_percent,mode
315,2025-04-12 12:37:12,C0008,3,4,445,4,23642,FESTIVE20,25,In-Store
316,2025-04-27 12:36:00,C0017,4,2,134,2,40238,WELCOME5,25,In-Store
317,2025-07-23 18:16:44,C0009,5,4,544,3,35752,NEWYEAR10,20,Mobile App
318,2025-04-08 20:50:14,C0015,8,3,45,1,17396,WELCOME5,50,In-Store
319,2025-07-30 10:04:35,C0008,5,1,498,4,44651,NEWYEAR10,25,Online
320,2025-03-03 08:13:14,C0006,7,3,490,2,15891,FESTIVE20,20,In-Store
321,2025-06-08 10:31:57,C0007,7,4,242,1,32107,NEWYEAR10,0,Mobile App
322,2025-01-09 16:22:25,C0019,8,1,361,4,31847,WELCOME5,15,Mobile App
323,2025-04-03 19:55:16,C0006,4,3,213,5,7102,WELCOME5,25,In-Store
324,2025-06-29 11:23:54,C0006,6,1,276,4,14297,FLASH50,20,In-Store
325,2025-04-21 12:12:09,C0013,8,1,369,3,15953,FESTIVE20,20,Mobile App
326,2025-05-26 01:25:06,C0005,3,3,576,3,37340,FLASH50,15,In-Store
327,2025-04-03 17:35:59,C0006,6,2,236,3,17524,FLASH50,50,Mobile App
328,2025-05-11 15:49:47,C0009,3,1,449,3,21805,NEWYEAR10,10,In-Store
329,2025-08-06 02:05:10,C0015,5,2,267,5,37962,FLASH50,25,In-Store
330,2025-05-14 14:26:10,C0011,7,4,391,3,49514,WELCOME5,25,In-Store
331,2025-01-17 15:35:03,C0006,2,2,63,4,7250,WELCOME5,25,Online
332,2025-03-14 14:40:08,C0001,4,3,492,2,16713,WELCOME5,20,In-Store
333,2025-02-04 22:34:11,C0005,3,4,297,3,36449,WELCOME5,50,Mobile App
334,2025-03-08 04:19:00,C0019,5,3,272,3,24471,WELCOME5,15,In-Store
335,2025-03-16 19:14:50,C0001,7,4,534,1,28709,FLASH50,20,In-Store
336,2025-04-19 20:15:33,C0001,6,1,52,2,17734,FLASH50,15,In-Store
337,2025-06-08 14:17:44,C0020,1,1,305,1,42239,FLASH50,5,In-Store
338,2025-07-03 14:46:00,C0020,6,3,83,3,18141,NEWYEAR10,5,Online
339,2025-07-22 01:21:05,C0008,2,2,463,3,30888,FLASH50,5,In-Store
340,2025-09-07 22:15:24,C0005,1,2,80,4,1326,NEWYEAR10,20,In-Store
341,2025-06-11 23:02:47,C0015,3,4,109,3,21672,FLASH50,25,In-Store
342,2025-03-25 00:10:50,C0018,1,2,288,2,41978,WELCOME5,5,Online
343,2025-05-08 02:43:39,C0009,5,2,108,1,16800,NEWYEAR10,0,In-Store
344,2025-07-21 20:48:22,C0011,3,2,371,2,21257,FESTIVE20,25,In-Store
345,2025-05-19 22:31:12,C0015,3,4,193,4,37136,WELCOME5,25,In-Store
346,2025-07-29 08:34:23,C0019,7,4,194,2,29950,FLASH50,10,Mobile App
347,2025-07-29 12:12:33,C0015,5,2,360,1,43641,NEWYEAR10,20,Mobile App
348,2025-08-29 04:11:55,C0016,1,4,560,1,3368,FLASH50,25,Mobile App
349,2025-03-07 01:23:14,C0002,4,4,394,5,46461,FESTIVE20,0,Mobile App
350,2025-07-30 11:50:45,C0020,3,2,274,5,49224,FLASH50,50,In-Store
351,2025-02-18 06:33:42,C0002,3,1,251,2,35342,WELCOME5,0,Mobile App
352,2025-05-10 10:42:10,C0008,5,4,266,2,36542,WELCOME5,25,Online
353,2025-05-25 17:13:24,C0018,7,3,158,3,40372,WELCOME5,50,Mobile App
354,2025-08-16 09:00:19,C0018,7,1,91,1,34422,FLASH50,15,Mobile App
355,2025-02-05 08:23:56,C0008,7,4,106,4,23808,WELCOME5,20,Online
356,2025-07-22 15:11:31,C0019,6,4,212,1,47920,WELCOME5,0,Mobile App
357,2025-07-17 07:47:41,C0019,1,2,584,4,8399,FLASH50,0,In-Store
358,2025-02-09 01:43:46,C0020,5,2,147,5,46228,WELCOME5,20,In-Store
359,2025-07-10 01:35:25,C0013,4,3,380,1,31685,FLASH50,10,In-Store
360,2025-02-20 17:39:47,C0009,5,2,380,4,43245,FESTIVE20,50,In-Store
361,2025-03-31 06:20:22,C0017,6,4,239,4,28257,WELCOME5,50,Online
362,2025-04-06 04:48:46,C0020,1,2,459,2,13586,WELCOME5,20,Online
363,2025-05-01 00:21:13,C0003,3,2,301,1,20496,FESTIVE20,50,Mobile App
364,2025-01-12 08:10:03,C0018,6,4,351,5,43984,FLASH50,20,In-Store
365,2025-08-22 21:23:55,C0010,1,4,570,3,43949,FLASH50,25,Mobile App
366,2025-02-17 06:32:29,C0004,1,2,60,5,35336,FESTIVE20,15,In-Store
367,2025-04-01 20:19:15,C0018,3,2,232,3,45347,WELCOME5,10,Online
368,2025-02-05 02:46:24,C0017,3,1,437,3,26245,FLASH50,50,Online
369,2025-02-05 18:34:43,C0017,5,4,434,2,14050,FESTIVE20,15,Mobile App
370,2025-01-31 05:20:53,C0007,1,4,481,5,35428,FLASH50,50,Online
371,2025-01-07 19:39:17,C0005,7,2,127,1,9120,FLASH50,10,Online
372,2025-06-16 11:11:54,C0020,6,4,476,5,31220,NEWYEAR10,10,Mobile App
373,2025-07-10 21:12:48,C0013,8,3,148,3,27569,FESTIVE20,5,Online
374,2025-07-08 12:46:20,C0007,2,2,405,4,3241,FLASH50,25,In-Store
375,2025-05-13 20:03:12,C0013,4,2,253,1,37049,FLASH50,50,Mobile App
376,2025-08-20 04:29:53,C0010,5,3,346,1,45716,WELCOME5,15,Mobile App
377,2025-08-18 22:57:12,C0015,4,2,394,2,30232,FESTIVE20,15,Online
378,2025-01-22 16:45:24,C0015,1,2,238,4,42054,FESTIVE20,25,Online
379,2025-07-02 01:26:19,C0017,5,4,515,2,12222,NEWYEAR10,50,Online
380,2025-05-08 17:51:00,C0010,1,3,572,4,33112,NEWYEAR10,5,Online
381,2025-08-14 17:17:39,C0020,6,3,160,5,930,FLASH50,15,Mobile App
382,2025-08-03 19:19:21,C0018,3,4,385,1,44212,FESTIVE20,0,Online
383,2025-01-24 09:20:23,C0003,4,2,24,5,24105,FESTIVE20,5,In-Store
384,2025-02-23 22:13:39,C0013,5,2,349,5,27616,WELCOME5,15,In-Store
385,2025-08-26 04:39:36,C0002,4,2,233,5,41344,WELCOME5,15,Mobile App
386,2025-07-23 03:47:54,C0016,8,3,414,1,30966,FESTIVE20,25,Online
387,2025-03-07 02:19:19,C0007,5,3,187,2,45720,WELCOME5,10,Mobile App
388,2025-05-03 15:51:02,C0017,3,1,448,3,22647,WELCOME5,10,Online
389,2025-01-05 06:36:43,C0005,2,3,357,3,36884,WELCOME5,15,Mobile App
390,2025-06-05 12:11:38,C0011,4,1,379,5,11376,WELCOME5,50,Mobile App
391,2025-05-15 09:11:07,C0004,7,1,143,4,20333,WELCOME5,15,In-Store
392,2025-08-12 16:19:49,C0012,6,2,488,3,32184,FLASH50,20,Online
393,2025-03-21 01:43:54,C0011,4,4,3,5,8091,FESTIVE20,25,Mobile App
394,2025-03-24 06:12:18,C0020,7,2,139,3,42367,NEWYEAR10,0,Mobile App
395,2025-01-27 06:34:22,C0009,8,1,344,5,37175,WELCOME5,5,Online
396,2025-04-24 01:08:01,C0018,1,1,361,5,22699,WELCOME5,20,In-Store
397,2025-08-03 22:44:28,C0016,4,2,418,5,39346,NEWYEAR10,0,Mobile App
398,2025-07-25 22:29:06,C0020,1,1,544,2,6589,FESTIVE20,25,Mobile App
399,2025-03-26 10:29:31,C0015,8,1,442,2,46349,FESTIVE20,5,In-Store
400,2025-05-11 03:25:52,C0001,8,2,84,5,38162,WELCOME5,15,In-Store
401,2025-09-07 15:24:04,C0004,4,1,109,2,36410,FLASH50,15,Mobile App
402,2025-05-27 15:07:37,C0011,5,4,475,1,48955,WELCOME5,20,Mobile App
403,2025-06-02 12:20:31,C0020,7,3,545,1,45425,FLASH50,5,Mobile App
404,2025-05-28 14:12:13,C0002,6,2,410,3,26057,NEWYEAR10,50,Mobile App
405,2025-08-19 17:03:00,C0011,1,1,241,3,4590,WELCOME5,0,Online
406,2025-04-22 17:13:42,C0018,4,1,247,4,27109,NEWYEAR10,5,Mobile App
407,2025-01-19 20:01:09,C0006,2,3,6,2,9300,FLASH50,50,In-Store
408,2025-04-19 17:52:28,C0016,2,3,341,2,30279,FESTIVE20,25,Mobile App
409,2025-08-26 17:36:23,C0013,6,1,271,5,18145,FLASH50,20,Mobile App
410,2025-03-13 14:33:05,C0002,8,2,521,5,49690,NEWYEAR10,20,Mobile App
411,2025-04-27 16:57:30,C0017,6,2,315,5,1206,NEWYEAR10,25,In-Store
412,2025-06-11 15:37:10,C0019,5,1,40,5,17568,WELCOME5,10,Mobile App
413,2025-03-13 08:54:16,C0019,1,2,410,3,9186,WELCOME5,15,In-Store
414,2025-01-09 10:05:09,C0001,2,2,578,2,35062,FLASH50,10,In-Store
415,2025-03-30 01:41:16,C0020,8,4,565,5,48627,FLASH50,5,Online
416,2025-02-07 16:55:27,C0004,2,2,172,4,31602,FLASH50,15,In-Store
417,2025-08-24 20:54:17,C0001,8,1,407,3,28797,WELCOME5,20,Mobile App
418,2025-05-31 06:33:21,C0011,1,1,448,2,48623,WELCOME5,25,Mobile App
419,2025-07-05 09:16:12,C0006,3,1,146,4,23536,NEWYEAR10,0,Mobile App
420,2025-06-18 20:36:51,C0002,4,2,244,5,9013,FESTIVE20,20,Online
421,2025-07-17 10:16:10,C0006,2,2,443,4,45865,WELCOME5,15,In-Store
422,2025-09-08 06:39:25,C0003,3,1,331,4,5048,FLASH50,10,Online
423,2025-01-19 02:36:46,C0006,4,3,23,3,7269,FLASH50,5,Mobile App
424,2025-06-29 10:57:25,C0009,3,3,103,4,17961,FESTIVE20,25,Mobile App
425,2025-07-19 15:07:36,C0019,8,2,548,4,45671,FLASH50,15,Online
426,2025-04-28 09:41:12,C0018,7,1,564,3,5772,FLASH50,0,Mobile App
427,2025-07-08 06:08:02,C0006,5,2,291,1,41970,WELCOME5,25,In-Store
428,2025-03-28 01:21:50,C0007,6,2,25,4,1575,FLASH50,0,Mobile App
429,2025-05-06 20:01:30,C0002,4,3,95,1,48699,FLASH50,25,Online
430,2025-08-02 18:04:52,C0020,6,2,118,4,40557,NEWYEAR10,5,Online
431,2025-09-07 21:36:34,C0004,8,2,79,4,21749,NEWYEAR10,50,Mobile App
432,2025-04-05 17:10:28,C0005,6,1,463,4,11513,FESTIVE20,10,Online
433,2025-08-26 02:45:41,C0008,2,2,123,1,973,FLASH50,50,Online
434,2025-06-27 01:38:11,C0019,5,1,407,2,11939,FESTIVE20,5,In-Store
435,2025-04-03 17:32:14,C0016,1,2,411,5,6770,FLASH50,0,Online
436,2025-01-14 20:23:18,C0015,1,4,29,2,44418,FESTIVE20,0,Online
437,2025-01-30 02:57:15,C0007,1,3,345,1,32288,FLASH50,0,Online
438,2025-08-11 06:24:57,C0015,5,1,272,2,48849,WELCOME5,5,Online
439,2025-04-28 23:12:40,C0008,8,2,92,4,24976,NEWYEAR10,15,Online
440,2025-04-18 05:48:21,C0012,6,1,307,1,31009,FESTIVE20,0,Online
441,2025-01-04 23:27:47,C0008,2,1,185,4,30827,FESTIVE20,0,Mobile App
442,2025-07-16 16:02:27,C0008,7,4,489,1,31344,FESTIVE20,20,Online
443,2025-04-02 09:15:41,C0017,8,3,88,4,14787,FLASH50,15,Mobile App
444,2025-02-17 11:40:29,C0003,8,2,268,2,46580,FESTIVE20,25,In-Store
445,2025-07-08 01:32:58,C0001,5,2,220,1,41162,NEWYEAR10,10,Mobile App
446,2025-06-30 02:35:45,C0012,4,2,372,2,42978,WELCOME5,15,In-Store
447,2025-06-24 13:17:03,C0007,7,4,337,3,18021,NEWYEAR10,25,In-Store
448,2025-05-17 09:28:39,C0003,7,1,553,5,44953,FLASH50,20,Mobile App
449,2025-01-29 22:09:31,C0012,6,2,183,1,11298,NEWYEAR10,0,Online
450,2025-06-15 00:18:12,C0005,3,4,492,4,29588,FLASH50,25,In-Store
451,2025-04-28 09:36:08,C0003,6,2,297,5,36444,FLASH50,20,Mobile App
452,2025-06-08 05:45:34,C0010,1,4,114,3,30379,FLASH50,10,In-Store
453,2025-04-05 05:13:35,C0010,2,4,170,2,29394,FESTIVE20,5,Mobile App
454,2025-07-16 04:29:59,C0002,7,1,334,1,27013,WELCOME5,15,Online
455,2025-08-19 01:08:43,C0011,3,4,323,1,48448,WELCOME5,15,In-Store
456,2025-06-14 06:37:33,C0018,1,2,405,3,4106,FLASH50,20,Online
457,2025-06-04 16:03:58,C0008,6,1,402,4,21324,NEWYEAR10,20,Online
458,2025-08-12 17:05:13,C0012,2,3,298,3,20690,WELCOME5,15,In-Store
459,2025-02-06 06:19:30,C0015,8,3,58,5,39686,FESTIVE20,50,Online
460,2025-05-26 04:12:11,C0017,4,1,474,5,30785,NEWYEAR10,0,Online
461,2025-07-22 00:09:16,C0013,8,1,17,4,15214,WELCOME5,50,Mobile App
462,2025-06-03 23:23:37,C0010,4,3,44,3,32812,FLASH50,5,Online
463,2025-03-23 14:56:44,C0016,1,3,99,5,4334,NEWYEAR10,10,Online
464,2025-08-28 02:32:12,C0005,2,1,425,3,35208,WELCOME5,10,In-Store
465,2025-05-29 11:52:09,C0006,2,2,356,3,6780,WELCOME5,50,Mobile App
466,2025-08-01 06:50:57,C0001,1,4,147,2,33489,FLASH50,15,Online
467,2025-02-05 14:56:38,C0018,5,2,238,3,45788,NEWYEAR10,0,In-Store
468,2025-03-20 04:13:08,C0017,2,1,152,2,45591,NEWYEAR10,25,Mobile App
469,2025-06-18 16:37:03,C0003,4,3,532,1,2649,NEWYEAR10,50,Online
470,2025-08-19 06:11:42,C0016,1,2,391,5,13961,NEWYEAR10,10,Online
471,2025-05-26 02:06:52,C0012,4,2,339,5,16348,WELCOME5,20,Mobile App
472,2025-04-04 22:37:11,C0019,6,2,320,5,46883,WELCOME5,5,Online
473,2025-01-29 16:08:31,C0015,2,2,313,3,8601,FLASH50,15,Online
474,2025-06-25 14:14:35,C0012,3,1,203,5,48745,WELCOME5,15,In-Store
475,2025-04-12 14:33:42,C0014,5,1,69,4,44546,NEWYEAR10,50,Online
476,2025-02-21 19:54:25,C0003,2,2,222,3,13547,FLASH50,25,Online
477,2025-09-01 12:31:32,C0004,5,4,402,4,44191,WELCOME5,50,In-Store
478,2025-07-08 01:53:04,C0009,8,4,65,2,2447,NEWYEAR10,10,Mobile App
479,2025-04-30 06:18:42,C0016,2,2,531,5,32756,WELCOME5,5,Mobile App
480,2025-04-07 14:29:02,C0016,1,3,571,4,21114,NEWYEAR10,50,In-Store
481,2025-05-06 21:35:43,C0002,1,4,450,1,37780,FLASH50,15,In-Store
482,2025-01-16 00:37:02,C0018,8,3,209,3,19140,NEWYEAR10,15,Mobile App
483,2025-06-19 07:15:15,C0005,7,1,36,4,23520,WELCOME5,15,In-Store
484,2025-04-19 18:32:57,C0010,4,2,579,4,43607,NEWYEAR10,10,Online
485,2025-06-26 21:13:21,C0014,3,1,66,1,32505,NEWYEAR10,10,Mobile App
486,2025-01-13 09:36:25,C0016,2,1,174,2,19332,WELCOME5,15,Mobile App
487,2025-07-30 09:32:51,C0008,4,2,433,3,5524,WELCOME5,0,Online
488,2025-05-08 06:42:52,C0010,7,3,384,5,12725,FLASH50,15,Online
489,2025-03-23 02:40:13,C0015,5,1,271,3,29033,FESTIVE20,10,Online
490,2025-01-08 07:51:52,C0014,1,1,131,1,10327,WELCOME5,25,Online
491,2025-07-22 08:42:35,C0010,8,3,169,2,2409,FLASH50,25,In-Store
492,2025-06-18 02:25:53,C0006,8,2,447,4,24318,NEWYEAR10,50,Online
493,2025-04-10 23:47:15,C0005,4,4,491,3,38794,WELCOME5,15,In-Store
494,2025-05-17 11:44:07,C0014,2,4,330,5,4165,FESTIVE20,5,In-Store
495,2025-06-15 19:02:53,C0011,8,3,13,3,20696,WELCOME5,50,Mobile App
496,2025-01-03 12:59:58,C0002,1,4,254,2,29493,WELCOME5,25,Mobile App
497,2025-08-10 02:52:49,C0009,4,1,181,4,2720,WELCOME5,5,Mobile App
498,2025-06-04 23:52:35,C0016,5,3,277,1,23559,FLASH50,50,Mobile App
499,2025-03-22 18:05:07,C0011,3,3,200,2,41676,FESTIVE20,25,In-Store
500,2025-03-14 06:05:26,C0006,2,4,535,5,21968,WELCOME5,15,Online
501,2025-08-07 05:03:25,C0012,5,4,466,2,17656,FESTIVE20,0,In-Store
502,2025-08-24 14:52:43,C0020,1,3,519,5,29018,NEWYEAR10,10,Mobile App
503,2025-02-22 19:13:52,C0016,6,2,573,2,28766,FESTIVE20,50,In-Store
504,2025-08-21 07:23:37,C0010,5,4,302,2,40980,FLASH50,50,In-Store
505,2025-07-08 19:16:04,C0015,3,2,280,4,46929,FESTIVE20,50,Mobile App
506,2025-03-19 12:42:23,C0004,3,2,247,5,41109,FESTIVE20,15,In-Store
507,2025-05-16 13:09:16,C0005,2,2,474,1,21295,FESTIVE20,20,Online
508,2025-07-14 08:33:20,C0004,3,1,556,3,40669,FLASH50,50,In-Store
509,2025-02-16 01:30:16,C0014,7,4,154,2,4076,FESTIVE20,20,Online
510,2025-07-04 04:07:22,C0006,5,3,568,4,7872,FLASH50,0,In-Store
511,2025-05-27 05:26:58,C0003,1,4,514,1,34972,FESTIVE20,25,Mobile App
512,2025-03-24 04:01:05,C0003,8,4,561,5,7451,WELCOME5,0,In-Store
513,2025-08-09 01:51:41,C0015,8,3,141,5,8975,NEWYEAR10,10,Mobile App
514,2025-08-07 06:10:24,C0010,3,1,13,4,6345,FLASH50,0,Online
515,2025-02-21 15:28:56,C0013,2,1,343,1,24581,WELCOME5,15,In-Store
516,2025-05-12 10:29:43,C0013,1,3,26,4,6591,NEWYEAR10,50,In-Store
517,2025-08-20 09:53:15,C0008,8,4,458,2,8874,WELCOME5,15,In-Store
518,2025-07-04 18:52:16,C0017,1,3,440,1,30951,NEWYEAR10,0,In-Store
519,2025-04-17 22:19:20,C0012,4,1,56,4,3466,NEWYEAR10,25,Online
520,2025-06-22 03:27:34,C0019,8,3,586,5,17494,WELCOME5,50,Online
521,2025-06-04 23:31:19,C0001,5,2,497,4,43604,NEWYEAR10,5,Mobile App
522,2025-08-08 00:13:30,C0020,5,1,129,1,46115,NEWYEAR10,5,Online
523,2025-08-20 04:47:44,C0005,5,4,114,1,8132,NEWYEAR10,10,In-Store
524,2025-01-03 03:40:54,C0015,8,3,219,4,3837,FLASH50,20,Mobile App
525,2025-04-19 18:20:35,C0014,8,3,11,1,35123,NEWYEAR10,15,Online
526,2025-03-15 23:12:30,C0003,5,1,112,4,1863,NEWYEAR10,15,Mobile App
527,2025-08-29 21:41:47,C0012,6,3,559,4,27819,WELCOME5,20,In-Store
528,2025-06-05 15:06:50,C0012,2,3,107,2,13573,WELCOME5,25,Online
529,2025-02-14 16:02:51,C0014,1,3,109,3,44863,FESTIVE20,20,In-Store
530,2025-01-12 17:17:57,C0003,5,1,515,3,23781,FESTIVE20,0,In-Store
531,2025-02-12 20:07:55,C0005,3,2,69,1,33746,FLASH50,50,Mobile App
532,2025-02-05 03:54:12,C0007,2,1,549,3,22428,FLASH50,50,Online
533,2025-04-17 11:40:42,C0015,3,3,501,3,47371,FLASH50,10,In-Store
534,2025-08-30 00:28:09,C0008,5,4,237,5,45208,FESTIVE20,50,In-Store
535,2025-02-08 18:03:40,C0001,4,2,427,1,43765,WELCOME5,15,In-Store
536,2025-08-24 04:44:25,C0017,5,1,407,3,35089,WELCOME5,25,Online
537,2025-07-05 23:47:56,C0015,8,4,256,5,22421,FLASH50,50,Online
538,2025-03-03 09:46:27,C0005,6,1,169,5,39330,WELCOME5,20,Online
539,2025-05-27 23:00:29,C0017,3,2,195,1,29908,WELCOME5,25,Online
540,2025-05-13 18:12:52,C0011,6,4,215,2,7396,WELCOME5,10,Mobile App
541,2025-02-24 14:04:23,C0012,4,3,321,4,9023,FLASH50,50,Online
542,2025-05-10 04:31:45,C0017,5,3,98,4,11172,FLASH50,25,Mobile App
543,2025-01-31 11:36:18,C0015,4,4,72,5,27279,FLASH50,15,Online
544,2025-05-31 13:03:59,C0002,4,4,524,2,9815,WELCOME5,10,Online
545,2025-03-21 18:28:57,C0010,6,1,381,4,32034,FLASH50,0,Online
546,2025-07-06 10:05:51,C0011,8,3,581,4,10263,FESTIVE20,20,Mobile App
547,2025-08-10 05:45:01,C0020,5,3,60,3,42830,FLASH50,10,Mobile App
548,2025-06-18 17:11:01,C0019,4,1,79,5,1723,FESTIVE20,20,In-Store
549,2025-08-28 00:21:27,C0009,6,4,578,1,32709,NEWYEAR10,50,Mobile App
550,2025-02-16 08:49:05,C0006,3,3,98,2,19200,FLASH50,10,Mobile App
551,2025-01-26 10:09:26,C0005,5,1,256,1,20031,NEWYEAR10,20,Mobile App
552,2025-03-10 01:20:29,C0011,5,1,76,5,25734,NEWYEAR10,5,Mobile App
553,2025-01-26 07:48:35,C0018,4,3,450,5,38915,NEWYEAR10,15,In-Store
554,2025-03-04 17:27:58,C0005,5,1,523,5,11522,NEWYEAR10,50,In-Store
555,2025-06-03 08:53:43,C0018,3,3,180,1,32100,FLASH50,50,Online
556,2025-08-01 04:46:35,C0013,6,1,81,4,46272,NEWYEAR10,5,Online
557,2025-04-28 19:21:01,C0009,6,3,140,3,22889,WELCOME5,25,Online
558,2025-08-13 20:41:04,C0005,8,2,527,5,5818,NEWYEAR10,25,In-Store
559,2025-04-05 06:28:00,C0018,8,2,310,1,8676,WELCOME5,50,Online
560,2025-03-13 15:57:45,C0008,1,2,25,4,24289,FESTIVE20,0,Online
561,2025-05-25 21:43:38,C0020,3,4,493,2,43743,FLASH50,0,Mobile App
562,2025-05-17 19:16:43,C0019,4,4,453,1,45915,NEWYEAR10,5,Online
563,2025-04-30 15:23:33,C0018,3,3,347,1,45075,NEWYEAR10,50,In-Store
564,2025-08-14 18:51:01,C0002,3,4,54,2,22435,FLASH50,20,In-Store
565,2025-04-21 00:37:51,C0008,4,3,324,1,2326,FESTIVE20,5,Mobile App
566,2025-06-03 19:28:48,C0011,6,1,520,2,5278,FLASH50,5,Mobile App
567,2025-03-19 19:40:27,C0004,4,3,35,1,29461,NEWYEAR10,0,Online
568,2025-06-03 21:39:00,C0003,3,2,580,4,15777,WELCOME5,50,Mobile App
569,2025-01-28 03:00:38,C0015,8,3,132,3,39022,NEWYEAR10,10,Mobile App
570,2025-02-02 09:37:27,C0003,2,4,39,2,3388,WELCOME5,15,Online
571,2025-06-18 21:09:03,C0017,1,1,390,1,34426,FESTIVE20,15,In-Store
572,2025-06-27 22:29:38,C0008,5,2,321,2,44268,FESTIVE20,5,In-Store
573,2025-02-27 22:14:29,C0011,1,1,425,2,742,WELCOME5,5,In-Store
574,2025-01-03 02:22:01,C0020,6,4,238,2,940,WELCOME5,50,In-Store
575,2025-02-14 07:56:16,C0018,2,2,189,2,13464,FLASH50,5,Online
576,2025-07-21 03:21:59,C0006,6,1,436,2,25333,FESTIVE20,0,Online
577,2025-08-14 04:50:12,C0007,8,1,98,1,8265,WELCOME5,50,Mobile App
578,2025-03-05 01:40:50,C0007,7,3,215,3,10236,FLASH50,25,Mobile App
579,2025-07-12 16:23:31,C0009,8,4,429,4,49737,NEWYEAR10,50,Mobile App
580,2025-06-13 18:41:02,C0017,2,3,265,3,38588,WELCOME5,20,In-Store
581,2025-04-06 08:35:05,C0007,6,4,565,5,10802,FESTIVE20,15,In-Store
582,2025-04-26 14:27:26,C0005,1,2,283,5,22544,WELCOME5,5,Mobile App
583,2025-03-17 16:32:34,C0012,7,3,55,1,24033,FLASH50,0,In-Store
584,2025-03-06 09:47:52,C0003,6,1,217,2,44743,NEWYEAR10,0,In-Store
585,2025-06-17 00:30:41,C0009,2,4,504,4,38507,NEWYEAR10,50,In-Store
586,2025-05-22 14:46:52,C0017,5,4,526,5,38969,FESTIVE20,25,Online
587,2025-04-06 04:36:55,C0015,4,1,20,4,37098,FESTIVE20,15,In-Store
588,2025-03-18 10:37:01,C0005,3,1,359,4,45753,WELCOME5,10,Mobile App
589,2025-04-09 06:30:06,C0019,2,2,356,4,4675,WELCOME5,20,Online
590,2025-02-17 06:04:58,C0011,1,3,17,5,32521,FESTIVE20,0,Mobile App
591,2025-02-13 10:55:58,C0013,6,1,6,3,34482,WELCOME5,25,Online
592,2025-02-22 09:27:52,C0014,2,3,585,2,9015,FESTIVE20,20,In-Store
593,2025-07-26 07:33:21,C0016,1,4,403,1,26664,FLASH50,10,In-Store
594,2025-07-30 05:26:15,C0019,8,3,409,3,26130,NEWYEAR10,25,In-Store
595,2025-02-10 08:56:40,C0006,8,3,585,1,16208,FESTIVE20,25,Mobile App
596,2025-07-19 10:26:28,C0018,4,1,513,1,33556,FLASH50,15,Online
597,2025-01-10 00:16:07,C0006,6,1,261,4,13240,FLASH50,0,In-Store
598,2025-02-11 05:53:01,C0005,8,1,564,4,18793,FLASH50,0,Online
599,2025-02-09 14:22:11,C0020,2,2,180,1,44892,NEWYEAR10,20,Online
600,2025-06-03 00:03:49,C0007,6,2,33,3,29597,NEWYEAR10,50,Mobile App
601,2025-02-19 21:42:04,C0013,6,4,551,1,22593,FESTIVE20,5,Online
602,2025-06-09 06:59:34,C0008,2,2,130,5,41577,NEWYEAR10,15,In-Store
603,2025-01-04 12:13:29,C0013,4,3,207,4,43360,FESTIVE20,0,Online
604,2025-05-18 18:10:16,C0008,1,2,476,4,7172,NEWYEAR10,0,Mobile App
605,2025-08-22 18:28:24,C0004,5,1,406,3,1656,WELCOME5,5,Online
606,2025-01-21 01:08:23,C0017,3,4,412,4,16461,NEWYEAR10,20,Mobile App
607,2025-08-13 10:08:17,C0016,6,1,493,5,29580,FLASH50,5,Mobile App
608,2025-08-21 21:15:51,C0011,5,2,34,2,35844,NEWYEAR10,5,Online
609,2025-02-06 06:08:05,C0008,7,3,420,2,3914,FLASH50,25,Online
610,2025-02-15 19:15:19,C0006,6,4,281,2,16551,FLASH50,25,Mobile App
611,2025-05-10 19:47:27,C0010,6,3,279,4,29426,FLASH50,0,Online
612,2025-04-29 09:29:18,C0005,3,3,246,2,17361,FLASH50,50,Mobile App
613,2025-05-09 23:46:23,C0013,4,3,578,1,1341,FESTIVE20,25,Online
614,2025-08-27 18:10:12,C0016,5,3,251,1,8657,WELCOME5,15,In-Store
615,2025-01-09 11:40:45,C0014,7,1,322,2,16382,WELCOME5,25,Mobile App
616,2025-08-23 12:25:45,C0001,1,4,475,1,42731,FESTIVE20,10,Online
617,2025-05-31 09:46:26,C0019,6,2,248,5,43654,FESTIVE20,50,Mobile App
618,2025-01-25 02:49:44,C0003,7,2,1,2,32725,WELCOME5,25,Online
619,2025-08-31 03:28:36,C0014,1,3,336,4,12426,FESTIVE20,5,Online
620,2025-06-12 05:05:18,C0007,6,4,583,5,7656,FESTIVE20,50,In-Store
621,2025-03-10 00:42:37,C0003,4,3,40,1,1123,NEWYEAR10,10,In-Store
622,2025-03-28 11:43:56,C0002,6,2,285,3,40108,FLASH50,20,In-Store
623,2025-08-11 22:25:46,C0011,6,1,306,1,702,FLASH50,15,In-Store
624,2025-09-03 10:01:40,C0005,4,2,424,2,705,FESTIVE20,10,Mobile App
625,2025-08-08 22:57:06,C0012,7,2,439,4,31703,FESTIVE20,20,In-Store
626,2025-08-18 14:07:30,C0013,6,1,116,5,31092,NEWYEAR10,5,Mobile App
627,2025-08-20 12:49:17,C0018,6,4,214,1,11001,FESTIVE20,50,In-Store
628,2025-07-16 19:04:41,C0008,8,1,383,3,15167,FESTIVE20,20,Mobile App
629,2025-07-09 18:59:12,C0011,5,3,224,1,6341,FESTIVE20,5,Online
630,2025-08-05 12:27:20,C0004,2,1,130,5,35601,FLASH50,20,Online
